NGA West horizontal spectra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,22,999,6,22,0,205.5,999,999,999,999,0,760,I,Q,B,99,99,-999,0.012834862,2.599410713,-999,0.012841,0.012861,0.012864,0.012888,0.012914,0.012919,0.012917,0.012913,0.01291,0.012934,0.012946,0.01296,0.012982,0.012993,0.012993,0.013048,0.013059,0.013182,0.013357,0.013359,0.013354,0.013506,0.013365,0.013612,0.01394,0.014096,0.013851,0.0152,0.016189,0.017508,0.018529,0.017002,0.016435,0.016851,0.02021,0.020614,0.022721,0.024074,0.028209,0.025835,0.023819,0.022056,0.021408,0.021091,0.023057,0.022829,0.027707,0.026452,0.024704,0.024459,0.023334,0.023499,0.026546,0.026856,0.029633,0.034972,0.036046,0.033397,0.035778,0.034035,0.032628,0.029696,0.027834,0.030093,0.030337,0.028405,0.02652,0.033509,0.027241,0.029659,0.027835,0.026912,0.026883,0.029139,0.024668,0.027203,0.02486,0.022023,0.021121,0.015481,0.016678,0.015547,0.012407,0.010329,0.011495,0.010534,0.0089591,0.0076268,0.0064796,0.0063696,0.0051187,0.0037835,0.0034512,0.0031371,0.0033779,0.002734,0.0028397,0.0032084,0.0030456,0.0023532,0.0018318,0.0014221,0.0012141,0.001234,0.0010207,0.001015,0.0012001,0.00094352,0.00093744,0.00085254,0.00042689,CUP51404.181-0.01.NS,CUP51404.181-0.01.NS,CUP51404.181-0.01.NS
44,22,999,6,22,0,207.3,999,999,999,999,0,760,I,Q,B,99,99,-999,0.015151886,1.902135952,-999,0.015165,0.015205,0.015217,0.015235,0.01527,0.015279,0.015301,0.015328,0.015339,0.015334,0.015418,0.015525,0.015547,0.015542,0.015477,0.015438,0.015563,0.015946,0.016046,0.016159,0.016461,0.016723,0.016238,0.016159,0.0167,0.016941,0.018202,0.019919,0.020395,0.024348,0.02473,0.024231,0.02516,0.02315,0.02313,0.021805,0.030299,0.033474,0.030553,0.031747,0.034841,0.035421,0.036111,0.036668,0.035842,0.035872,0.034423,0.031762,0.030629,0.025759,0.020932,0.022561,0.022322,0.022967,0.024874,0.028266,0.029359,0.031365,0.030794,0.026116,0.02534,0.023899,0.028243,0.03019,0.024754,0.024265,0.023483,0.022993,0.018294,0.018169,0.019338,0.023967,0.021101,0.019197,0.016241,0.020342,0.017686,0.014486,0.010794,0.010594,0.010886,0.011136,0.0090286,0.0072317,0.0067701,0.0061892,0.0064732,0.006341,0.0064786,0.0072272,0.0062328,0.0057834,0.0058577,0.004579,0.0039295,0.0029314,0.0029871,0.0026462,0.0018471,0.0015659,0.0014534,0.0013121,0.0014633,0.0013634,0.0012181,0.00094019,0.00073968,0.00060097,0.00053857,0.00033954,0.00017928,CUP51404.181-0.01.EW,CUP51404.181-0.01.EW,CUP51404.181-0.01.EW
45,23,999,6,22,0,66.3,999,999,999,999,0,760,I,Q,B,99,99,-999,0.018428135,4.290128843,-999,0.018438,0.018469,0.018479,0.018494,0.018515,0.018513,0.018512,0.018547,0.018562,0.018613,0.018621,0.01862,0.018612,0.018612,0.018649,0.018745,0.018827,0.018816,0.018886,0.019022,0.019204,0.019342,0.019633,0.019785,0.020193,0.020811,0.020938,0.021931,0.02252,0.022415,0.022378,0.024057,0.021119,0.018221,0.017893,0.019514,0.022064,0.022751,0.021771,0.019643,0.020124,0.022556,0.020191,0.019814,0.020637,0.02047,0.019444,0.021001,0.022278,0.023486,0.023557,0.025086,0.029293,0.031805,0.035405,0.040919,0.038366,0.038467,0.038887,0.033587,0.032999,0.029815,0.025822,0.024305,0.023566,0.023336,0.025941,0.027287,0.027057,0.032158,0.035151,0.032389,0.027558,0.024975,0.029319,0.033498,0.037572,0.039864,0.037127,0.030411,0.02636,0.023103,0.019542,0.016663,0.015453,0.013789,0.012939,0.012053,0.0099816,0.0081776,0.006393,0.0053249,0.0046724,0.0044933,0.0039756,0.002768,0.0022778,0.0021419,0.0016914,0.0017329,0.0012959,0.0011623,0.00084472,0.00096093,0.00098777,0.00077149,0.00056807,0.00042515,0.00044293,0.0003236,0.00018909,CUP51405.081-0.01.NS,CUP51405.081-0.01.NS,CUP51405.081-0.01.NS
46,23,999,6,22,0,84.3,999,999,999,999,0,760,I,Q,B,99,99,-999,0.008638124,1.985218877,-999,0.0086443,0.0086623,0.0086666,0.0086781,0.0086848,0.0086962,0.0087197,0.008746,0.008759,0.0087636,0.0087624,0.0087451,0.0087542,0.0087727,0.0088332,0.0088674,0.0088517,0.0089321,0.0088781,0.0087569,0.0087912,0.0092375,0.0097652,0.0099106,0.010108,0.00971,0.010512,0.010754,0.010352,0.011899,0.013883,0.016433,0.014205,0.014167,0.015223,0.017695,0.022172,0.020468,0.015362,0.014892,0.014324,0.013346,0.014706,0.013255,0.012744,0.012834,0.013135,0.01378,0.01394,0.012632,0.014042,0.012617,0.015383,0.017052,0.017756,0.016572,0.013836,0.013633,0.017955,0.01959,0.020189,0.01907,0.015176,0.013958,0.013659,0.01359,0.01459,0.014192,0.01338,0.016043,0.017361,0.01442,0.011071,0.011843,0.01386,0.015092,0.014722,0.012759,0.012363,0.0097163,0.0095322,0.0089541,0.0099862,0.0081953,0.0076997,0.0084872,0.0082841,0.0082105,0.0079156,0.0069064,0.0054133,0.0044518,0.0037782,0.0029532,0.0026233,0.0018671,0.0012625,0.0009856,0.00077609,0.00077439,0.00072092,0.00061883,0.00062319,0.00048235,0.00044606,0.00038859,0.0002733,0.00022652,0.00024532,0.00022113,0.00010827,CUP51405.081-0.01.EW,CUP51405.081-0.01.EW,CUP51405.081-0.01.EW
47,24,999,6.5,22,0,60.5,999,999,999,999,0,760,I,Q,B,99,99,-999,0.009070336,6.488059373,-999,0.0090722,0.009077,0.009079,0.0090833,0.0090903,0.0090904,0.0090935,0.0090904,0.0090912,0.0090906,0.0090876,0.0090922,0.0090966,0.0091001,0.0091066,0.0091129,0.0091245,0.0091381,0.0091535,0.009161,0.009167,0.0091957,0.0092134,0.0092361,0.0092563,0.0093341,0.00941,0.0096144,0.0096949,0.0099319,0.0096325,0.0096638,0.0098346,0.012273,0.012216,0.013019,0.0099401,0.0099603,0.011251,0.01152,0.011787,0.011095,0.01081,0.010507,0.010024,0.010087,0.010539,0.010756,0.010554,0.010727,0.011115,0.011721,0.010573,0.010764,0.011017,0.010291,0.010137,0.011005,0.014543,0.013123,0.013585,0.014949,0.015465,0.015496,0.016153,0.019637,0.019109,0.019192,0.017644,0.016258,0.019963,0.020944,0.030063,0.034915,0.025574,0.027299,0.028712,0.020883,0.014458,0.017987,0.018032,0.019028,0.021878,0.020682,0.022706,0.02177,0.01976,0.018705,0.018067,0.019422,0.019955,0.020531,0.021295,0.021107,0.021605,0.016557,0.013179,0.011302,0.0086736,0.0071072,0.0078529,0.0084308,0.0085041,0.008103,0.007207,0.0053484,0.0040552,0.0028961,0.0022435,0.0020955,0.0026223,CUP51709.081-0.01.NS,CUP51709.081-0.01.NS,CUP51709.081-0.01.NS
48,24,999,6.5,22,0,91,999,999,999,999,0,760,I,Q,B,99,99,-999,0.009001019,4.385382657,-999,0.0090016,0.0090048,0.0090066,0.0090072,0.0090094,0.0090091,0.0090109,0.009007,0.0090047,0.0089997,0.0090012,0.0090018,0.0090023,0.0090033,0.0090018,0.0090005,0.0090098,0.0090105,0.0090057,0.0090145,0.0090202,0.0090492,0.0090489,0.0090507,0.0090646,0.009072,0.0090578,0.0090801,0.0093355,0.0093017,0.009246,0.0092542,0.0093427,0.0098774,0.0096223,0.0099774,0.0098133,0.0099898,0.010972,0.011022,0.011525,0.012154,0.011595,0.011481,0.011718,0.012039,0.012834,0.013367,0.012902,0.01207,0.012793,0.012184,0.014805,0.016021,0.017028,0.01762,0.017356,0.015587,0.017216,0.016607,0.016178,0.019882,0.020285,0.017473,0.019266,0.022026,0.02666,0.029921,0.026017,0.025706,0.02198,0.024349,0.021545,0.024509,0.029502,0.037,0.045038,0.041695,0.022979,0.017042,0.014764,0.015438,0.016599,0.017135,0.020592,0.018684,0.017557,0.018017,0.018287,0.014669,0.012793,0.011642,0.014237,0.014755,0.012307,0.013431,0.008225,0.0079897,0.0082794,0.007309,0.0068846,0.0068964,0.0067335,0.0060606,0.0053769,0.0044341,0.0036205,0.0025655,0.0022132,0.0021265,0.0024667,CUP51709.081-0.01.EW,CUP51709.081-0.01.EW,CUP51709.081-0.01.EW
49,25,999,7.4,22,0,89.8,999,999,999,999,0,760,I,Q,B,99,99,-999,0.059969419,8.654802343,-999,0.060024,0.0602,0.060361,0.060772,0.060116,0.060191,0.060283,0.060173,0.06033,0.060906,0.061408,0.061939,0.062194,0.062388,0.062513,0.062615,0.062382,0.063935,0.067478,0.066939,0.064803,0.069101,0.068404,0.067729,0.07095,0.075265,0.082664,0.10414,0.12287,0.15299,0.16529,0.16393,0.1825,0.16667,0.14933,0.21695,0.2287,0.23344,0.25105,0.21644,0.24603,0.26406,0.18308,0.15235,0.1319,0.11477,0.11795,0.11836,0.12204,0.12506,0.11392,0.12913,0.16205,0.17068,0.17033,0.15702,0.14886,0.10605,0.10175,0.088547,0.10038,0.11097,0.10632,0.09956,0.094216,0.10825,0.12193,0.11385,0.081432,0.10825,0.11619,0.12338,0.12912,0.10536,0.12248,0.10477,0.071712,0.051073,0.049152,0.051994,0.045992,0.039775,0.026909,0.020547,0.021569,0.019546,0.019954,0.018632,0.017389,0.019284,0.021029,0.019585,0.017817,0.015489,0.013957,0.01249,0.014539,0.0069495,0.0052144,0.0040203,0.0035372,0.0029243,0.0021883,0.0023367,0.0025179,0.0020223,0.0017987,0.0023395,0.0028837,0.0019007,0.0015018,CUP51709.191-0.01.NS,CUP51709.191-0.01.NS,CUP51709.191-0.01.NS
50,25,999,7.4,22,0,102.4,999,999,999,999,0,760,I,Q,B,99,99,-999,0.056429154,8.577690947,-999,0.056585,0.057042,0.057135,0.057418,0.057921,0.058021,0.058149,0.058169,0.058266,0.059093,0.059499,0.059978,0.060284,0.060615,0.0613,0.061824,0.062636,0.064432,0.064732,0.064696,0.064761,0.064317,0.066207,0.0686,0.072452,0.077733,0.09605,0.12801,0.16183,0.14362,0.14431,0.13796,0.14825,0.1299,0.15119,0.16643,0.19827,0.22373,0.1792,0.21339,0.23359,0.2118,0.18463,0.19971,0.19636,0.15982,0.13518,0.13775,0.13313,0.10769,0.087764,0.085844,0.10152,0.099858,0.097116,0.10402,0.10144,0.095733,0.10041,0.10766,0.10968,0.11717,0.1541,0.14751,0.14459,0.13587,0.12741,0.14252,0.10902,0.12293,0.10871,0.094062,0.089175,0.080272,0.073093,0.064508,0.048807,0.039284,0.035782,0.024812,0.02208,0.020252,0.018546,0.015855,0.012442,0.011633,0.010339,0.010552,0.011309,0.01227,0.013039,0.014518,0.014365,0.015115,0.015591,0.015761,0.013411,0.012342,0.0086426,0.006938,0.0056863,0.0051639,0.0039724,0.00375,0.0029387,0.0023216,0.0020736,0.0013471,0.001394,0.0015017,0.00084707,CUP51709.191-0.01.EW,CUP51709.191-0.01.EW,CUP51709.191-0.01.EW
51,26,999,6.1,22,0,124.4,999,999,999,999,0,760,I,Q,B,99,99,-999,0.011621814,2.106590142,-999,0.011681,0.011698,0.011677,0.011781,0.011763,0.011762,0.011739,0.011743,0.011768,0.011803,0.011858,0.011941,0.011969,0.012004,0.01207,0.012089,0.012035,0.012291,0.012376,0.012354,0.012531,0.012206,0.013027,0.014314,0.01501,0.014991,0.016355,0.017452,0.017599,0.018958,0.019937,0.020796,0.021353,0.024897,0.031478,0.033038,0.031854,0.034644,0.042472,0.039305,0.038633,0.032887,0.039035,0.035983,0.033513,0.033631,0.032513,0.034397,0.032209,0.031227,0.029111,0.02689,0.026079,0.02901,0.03138,0.033804,0.0348,0.043385,0.035491,0.034151,0.032397,0.031612,0.025529,0.027468,0.035791,0.03193,0.029897,0.027962,0.028407,0.020096,0.023482,0.019239,0.015227,0.0112,0.011818,0.012557,0.012164,0.01409,0.012939,0.0095177,0.0089983,0.0074783,0.0078805,0.0084444,0.0084207,0.0093721,0.0086959,0.007776,0.0072111,0.006889,0.0063055,0.0064346,0.0056446,0.0043951,0.0034129,0.0046309,0.0035516,0.0021855,0.00186,0.0016059,0.0013737,0.0013008,0.001039,0.0008401,0.00077798,0.00056359,0.00050517,0.00043032,0.00030485,0.00033995,0.00014448,CUP59906.151-0.004.NS,CUP59906.151-0.004.NS,CUP59906.151-0.004.NS
52,26,999,6.1,22,0,115.8,999,999,999,999,0,760,I,Q,B,99,99,-999,0.012077472,1.669895044,-999,0.012121,0.012828,0.012779,0.012446,0.012365,0.012348,0.012323,0.012353,0.012411,0.012487,0.012565,0.012692,0.012763,0.012812,0.012801,0.012911,0.013312,0.013516,0.013522,0.013268,0.013346,0.013881,0.014346,0.014553,0.016159,0.017691,0.01885,0.019041,0.023948,0.028101,0.0301,0.032555,0.02753,0.027386,0.031849,0.03029,0.030588,0.032922,0.032341,0.033925,0.03868,0.03746,0.037921,0.034349,0.029893,0.025691,0.024766,0.024222,0.023194,0.022802,0.022492,0.025434,0.026068,0.027428,0.030362,0.03069,0.028244,0.028655,0.024286,0.022045,0.022089,0.024208,0.023328,0.023273,0.025976,0.032241,0.028845,0.022235,0.020874,0.018129,0.022641,0.015511,0.015924,0.015931,0.017714,0.015475,0.01462,0.012434,0.010942,0.010702,0.0097138,0.011205,0.011781,0.012311,0.015263,0.01403,0.013226,0.012333,0.0099739,0.0081311,0.0060876,0.0061469,0.0068477,0.0070772,0.0064058,0.0051853,0.0035991,0.0027201,0.002168,0.0018256,0.0014554,0.0011203,0.000935,0.00082836,0.00080909,0.00070131,0.00058521,0.00045195,0.00037292,0.00024691,0.00013994,CUP59906.151-0.004.EW,CUP59906.151-0.004.EW,CUP59906.151-0.004.EW
53,27,999,5.9,22,0,163.2,999,999,999,999,0,760,I,Q,B,99,99,-999,0.007803262,2.086937613,-999,0.0078452,0.0079266,0.0078368,0.007881,0.0078307,0.007855,0.0078766,0.0078569,0.0078638,0.0079076,0.0079114,0.0079188,0.0079279,0.007936,0.0079486,0.0079561,0.007989,0.0080495,0.0081813,0.0082191,0.0082678,0.0084557,0.0092309,0.0098468,0.011714,0.012438,0.012365,0.017154,0.01696,0.018922,0.019161,0.01689,0.013832,0.017579,0.017962,0.015453,0.019077,0.022116,0.020138,0.021108,0.02168,0.023605,0.026809,0.024958,0.020553,0.016681,0.016835,0.01908,0.018707,0.018613,0.019033,0.017458,0.019281,0.019874,0.020198,0.019169,0.022287,0.020609,0.018683,0.019991,0.022161,0.023967,0.024395,0.025957,0.02481,0.026808,0.0297,0.029819,0.020919,0.01611,0.01552,0.014944,0.017039,0.01728,0.014236,0.014843,0.015102,0.014549,0.011123,0.0098053,0.0091724,0.0086353,0.0081875,0.0097469,0.011475,0.010471,0.0086923,0.0081376,0.0080034,0.0077254,0.0075997,0.007461,0.0072396,0.0067565,0.0064492,0.0074293,0.0060769,0.0056104,0.0039701,0.003322,0.0029788,0.0023528,0.0018192,0.0014848,0.0014157,0.0013161,0.0011554,0.00079161,0.00057638,0.00054294,0.00056927,CUP59909.301-0.004.NS,CUP59909.301-0.004.NS,CUP59909.301-0.004.NS
54,27,999,5.9,22,0,105,999,999,999,999,0,760,I,Q,B,99,99,-999,0.007950051,2.458745914,-999,0.0079814,0.008048,0.0080131,0.0081224,0.0081188,0.0081078,0.0081297,0.0081826,0.0081945,0.0083023,0.0083581,0.0083658,0.008381,0.0083928,0.0083903,0.0084185,0.0086056,0.008777,0.0095788,0.0097818,0.010349,0.011091,0.010618,0.01119,0.013006,0.013887,0.014005,0.018095,0.020873,0.025726,0.024622,0.021129,0.022843,0.023233,0.025822,0.027875,0.026222,0.026088,0.024468,0.021064,0.018609,0.019268,0.020528,0.019013,0.017017,0.017746,0.023285,0.022911,0.022772,0.021994,0.021318,0.021816,0.017619,0.016344,0.016252,0.014406,0.01505,0.015426,0.016931,0.014866,0.013907,0.013142,0.012285,0.014043,0.018274,0.022986,0.021975,0.022454,0.023099,0.013938,0.012577,0.012264,0.015147,0.017507,0.018227,0.020896,0.021769,0.020781,0.014131,0.0099746,0.0086466,0.0087934,0.010784,0.0099379,0.0129,0.012652,0.013046,0.012121,0.008395,0.0078263,0.0074513,0.0066361,0.006648,0.0055351,0.0056532,0.0046935,0.005037,0.0059082,0.0050621,0.0035839,0.0029643,0.0026753,0.00209,0.0018094,0.0014534,0.0011149,0.00078302,0.00075483,0.00073045,0.00075379,0.00035929,CUP59909.301-0.004.EW,CUP59909.301-0.004.EW,CUP59909.301-0.004.EW
55,28,999,6.2,22,0,72.6,999,999,999,999,0,760,I,Q,B,99,99,-999,0.015278287,3.184910733,-999,0.015312,0.015381,0.016527,0.015931,0.016362,0.016202,0.016059,0.015471,0.015523,0.015547,0.015709,0.015739,0.015759,0.015753,0.016026,0.016366,0.01641,0.015945,0.015699,0.015618,0.015559,0.016012,0.016236,0.016118,0.01596,0.015532,0.015427,0.0163,0.01776,0.016812,0.016764,0.016979,0.01636,0.015834,0.018805,0.020205,0.022456,0.023159,0.024546,0.031802,0.031652,0.032434,0.032866,0.030969,0.026395,0.025366,0.027271,0.031114,0.032447,0.033602,0.033015,0.034417,0.034491,0.032466,0.034462,0.031593,0.033442,0.028564,0.03563,0.031293,0.031231,0.033842,0.041918,0.04906,0.040389,0.032974,0.030752,0.028354,0.026978,0.039084,0.032804,0.031847,0.025617,0.020123,0.019208,0.014215,0.013531,0.012516,0.017972,0.022604,0.020153,0.016638,0.011373,0.010359,0.01081,0.0097479,0.008351,0.0076491,0.0058782,0.0058409,0.0059273,0.0054459,0.0042534,0.0035125,0.0028673,0.0022837,0.0022118,0.0024309,0.0020081,0.0020335,0.0021799,0.0025284,0.0024315,0.0021586,0.0020939,0.0015187,0.0012931,0.0011976,0.0014523,0.0015054,0.0012871,TACY8509.211-0.01.NS,TACY8509.211-0.01.NS,TACY8509.211-0.01.NS
56,28,999,6.2,22,0,62.9,999,999,999,999,0,760,I,Q,B,99,99,-999,0.011917431,3.064252604,-999,0.011981,0.012465,0.011984,0.012297,0.012187,0.012304,0.012604,0.012193,0.012197,0.012165,0.012056,0.011953,0.011757,0.011968,0.012399,0.012456,0.012306,0.012296,0.012132,0.011972,0.012173,0.01215,0.012161,0.012456,0.012725,0.012696,0.012417,0.01219,0.012849,0.012447,0.012653,0.013161,0.014067,0.015424,0.015448,0.016616,0.01542,0.017507,0.023051,0.022292,0.025374,0.025362,0.029175,0.029573,0.029286,0.023252,0.024651,0.027798,0.030879,0.030391,0.034497,0.031545,0.038407,0.041882,0.042889,0.038538,0.034818,0.034896,0.030107,0.033357,0.033546,0.033177,0.039527,0.041121,0.048451,0.036303,0.031709,0.03048,0.02632,0.02055,0.024728,0.029677,0.027666,0.023575,0.023211,0.018286,0.016242,0.014971,0.015878,0.022752,0.023125,0.019937,0.012946,0.011588,0.0098339,0.0077248,0.006844,0.006706,0.0054532,0.0051886,0.0050689,0.0045725,0.0040202,0.0035641,0.0031144,0.0033592,0.0035084,0.0028517,0.0022638,0.0022883,0.0021921,0.0019023,0.0018987,0.0018317,0.0022398,0.0022745,0.0022879,0.0020427,0.0018655,0.0014499,0.00066463,TACY8509.211-0.01.EW,TACY8509.211-0.01.EW,TACY8509.211-0.01.EW
57,29,999,7.3,22,0,103.2,999,999,999,999,0,760,I,Q,B,99,99,-999,0.005160041,0.661394566,-999,0.0051713,0.0056024,0.0056397,0.0054372,0.0058632,0.0059784,0.0055587,0.0053512,0.0053321,0.0054534,0.0053089,0.0053155,0.0053303,0.005389,0.0053784,0.0053228,0.0054764,0.0057633,0.005727,0.0055174,0.0054023,0.0055343,0.00565,0.0055888,0.0057768,0.0057824,0.0057279,0.0057754,0.0059097,0.0056636,0.0057945,0.0063541,0.006617,0.0067959,0.0069837,0.0077426,0.0084768,0.008537,0.008842,0.0096155,0.010388,0.0098022,0.011292,0.012639,0.014253,0.016361,0.018148,0.016847,0.014564,0.01294,0.012646,0.015811,0.017696,0.017671,0.016979,0.017296,0.019881,0.021013,0.021127,0.012889,0.012283,0.012335,0.01358,0.013121,0.013651,0.0127,0.0098566,0.0077201,0.0059239,0.0053059,0.005861,0.0054404,0.004591,0.0032878,0.0031708,0.0030045,0.0026642,0.0024321,0.0022703,0.0022296,0.0021846,0.0023304,0.0020633,0.0013469,0.0014138,0.0011658,0.00097753,0.00092828,0.00086007,0.0010819,0.00094844,0.0008524,0.00090609,0.00086928,0.00083792,0.0004837,0.00049805,0.00046672,0.00029785,0.00025203,0.00022304,0.00019143,0.00020295,0.00019747,0.00021323,0.00019092,0.00017058,0.00021193,0.00017513,0.00013518,0.00014671,TACY9607.151-0.01.NS,TACY9607.151-0.01.NS,TACY9607.151-0.01.NS
58,29,999,7.3,22,0,70,999,999,999,999,0,760,I,Q,B,99,99,-999,0.003982671,0.422210732,-999,0.0039967,0.0040194,0.0041537,0.0042553,0.0042921,0.0042437,0.0045101,0.0043251,0.0043392,0.0043511,0.0042867,0.0042663,0.0042862,0.0043226,0.0044765,0.0044896,0.0041753,0.0040498,0.00411,0.0041225,0.0042038,0.0040728,0.0042684,0.0043829,0.0045205,0.0046082,0.0044405,0.004191,0.0042484,0.0044416,0.0045604,0.0053139,0.0049638,0.0054675,0.0052422,0.0054872,0.0057565,0.0075085,0.0094711,0.0083954,0.0097708,0.0096067,0.0096755,0.0099304,0.0091417,0.0080232,0.0087288,0.0082785,0.0085619,0.011101,0.011885,0.01482,0.015943,0.015592,0.014141,0.011702,0.01257,0.011468,0.010232,0.010031,0.0090874,0.0083537,0.0081599,0.0069112,0.0067395,0.007366,0.0079526,0.0070402,0.0076209,0.0063346,0.0068521,0.0074914,0.0063504,0.0037695,0.003356,0.0033184,0.0027919,0.0028273,0.0019524,0.0019483,0.001879,0.0015932,0.0016564,0.0015842,0.001657,0.0014376,0.0013611,0.0011339,0.00081494,0.00067624,0.00065753,0.00065121,0.00064018,0.00068866,0.00076468,0.00064422,0.00041954,0.00034428,0.00033638,0.00029712,0.00022377,0.00018439,0.00015165,0.00014632,0.00014805,0.00018098,0.00019669,0.00016823,0.00017172,9.56E-05,6.65E-05,TACY9607.151-0.01.EW,TACY9607.151-0.01.EW,TACY9607.151-0.01.EW
